id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
4764_mapp_batch_00010_sirius_3689	C43H85NO10	[M + Na]+	Fatty acids	0.999996542930603	Glycerolipids	0.9981656670570374	Glycosyldiacylglycerols	0.8971496820449829	Glycosyldiradylglycerols	0.6275039315223694	Glycosyldiradylglycerols	0.6275039315223694	Glycosylglycerols	0.953187108039856	Glycerolipids	0.9948903322219849	Lipids and lipid-like molecules	0.9999599456787109	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3467_mapp_batch_00010_sirius_227	C26H45NO7S	[M + H]+	Terpenoids	0.9994322657585144	Steroids	0.9993690848350525	Cholane steroids	0.9170261025428772	Taurinated bile acids and derivatives	0.5469440221786499	Taurinated bile acids and derivatives	0.5469440221786499	Bile acids, alcohols and derivatives	0.9943933486938477	Steroids and steroid derivatives	0.9985664486885071	Lipids and lipid-like molecules	0.9999219179153442	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Trihydroxy bile acids, alcohols and derivatives; Sulfonyls; Taurinated bile acids and derivatives; Organosulfonic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; Alkanesulfonic acids and derivatives; 7-hydroxysteroids; 12-hydroxysteroids; Alkanesulfonic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4021_mapp_batch_00010_sirius_5816	C21H24N2O4	[M + H]+	Alkaloids	0.9965338706970215	Lysine alkaloids	0.9227798581123352	Piperidine alkaloids	0.6164436340332031	N-benzoylpiperidines	0.5571137070655823	N-benzoylpiperidines	0.5571137070655823	N-acylpiperidines	0.25627171993255615	Piperidines	0.4830503463745117	Organoheterocyclic compounds	0.9398240447044373	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Benzoic acids and derivatives; Benzamides; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Anilides; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; N-benzoylpiperidines; Organic oxides; 1-benzoylpiperidines; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
4698_mapp_batch_00010_sirius_7698	C29H48O3	[M + H]+	Terpenoids	0.9406281113624573	Steroids	0.3397526144981384	Prenyl quinone meroterpenoids	0.7931121587753296	Benzenoids	0.8344157934188843							Benzenoids	0.8344157934188843	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
4426_mapp_batch_00010_sirius_7516	C29H44O3	[M + H]+	Terpenoids	0.9981828331947327	Triterpenoids	0.9993336796760559	Lupane triterpenoids	0.1960020512342453	Triterpenoids	0.9911521077156067			Triterpenoids	0.9911521077156067	Prenol lipids	0.9846963882446289	Lipids and lipid-like molecules	0.9974385499954224	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acid esters; Triterpenoids; Carbonyl compounds; 3-oxosteroids; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
3714_mapp_batch_00010_sirius_288	C23H36N4O6	[M + H]+	Amino acids and Peptides	0.9997488856315613	Small peptides	0.9981213212013245	Tripeptides	0.9895913004875183	Oligopeptides	0.9988391995429993	Peptides	0.9999934434890747	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999998807907104	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Phenylalanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
3886_mapp_batch_00010_sirius_40	C8H9FN2O4S	[M + H]+	Amino acids and Peptides	0.9872909188270569	Small peptides	0.9972996115684509	Aminoacids	0.9429447650909424	Alpha amino acids and derivatives	0.98859041929245	Amino acids and derivatives	0.9818415641784668	Amino acids, peptides, and analogues	0.98139488697052	Carboxylic acids and derivatives	0.9966415166854858	Organic acids and derivatives	0.998968243598938	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl fluorides; Fluorobenzenes; Monocarboxylic acids and derivatives; Organic nitro compounds; Thioethers; Carboxylic acids; Thia fatty acids; Organic oxoazanium compounds; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Sulfenyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities
3264_mapp_batch_00010_sirius_171	C23H32FN5S	[M + Na]+	Alkaloids	0.9991458654403687	Tryptophan alkaloids	0.3783085346221924	Pyridine alkaloids	0.22455577552318573	Fluorobenzenes	0.9704857468605042	Fluorobenzenes	0.9704857468605042	Halobenzenes	0.9847717881202698	Benzene and substituted derivatives	0.9944167137145996	Benzenoids	0.9997766613960266	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Halobenzenes; Pyridines and derivatives; Organohalogen compounds; Organonitrogen compounds; Aryl fluorides; Fluorobenzenes; Diazines; Organofluorides; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Tertiary amines; Aryl halides; Sulfenyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
4087_mapp_batch_00010_sirius_87	C24H46NO9P	[M + H]+	Fatty acids	0.9990965127944946	Glycerophospholipids	0.9999841451644897	Glycerophosphoserines	1.0	1-acyl-glycerol-3-phosphoserines	0.9988289475440979	Lysophosphatidylserines	0.9999561309814453	Glycerophosphoserines	1.0	Glycerophospholipids	0.9999289512634277	Lipids and lipid-like molecules	0.9999977350234985	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylserines; Secondary alcohols; 1-acyl-glycerol-3-phosphoserines; Carbonyl compounds; Glycerophosphoserines; Alpha amino acids; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3950_mapp_batch_00010_sirius_55	C18H32O16	[M + Na]+	Carbohydrates	0.9967470169067383	Saccharides	0.999230146408081	Disaccharides	0.9935598373413086	Oligosaccharides	0.9394923448562622	Oligosaccharides	0.9394923448562622	Carbohydrates and carbohydrate conjugates	0.999996542930603	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Oligosaccharides; Ethers; Primary alcohols; Organooxygen compounds; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; Chemical entities
4390_mapp_batch_00010_sirius_7203	C25H35NO6	[M + H]+	Terpenoids	0.5936822295188904	Pseudoalkaloids	0.49806270003318787	Tetraketide meroterpenoids	0.20268993079662323	Amino acids and derivatives	0.7289832830429077	Amino acids and derivatives	0.7289832830429077	Amino acids, peptides, and analogues	0.7262445092201233	Carboxylic acids and derivatives	0.9942066669464111	Organic acids and derivatives	0.9981783628463745	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Anisoles; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Cyclic ketones; Organic oxides; Methoxybenzenes; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
4188_mapp_batch_00010_sirius_3923	C16H18N4O3	[M + H]+	Shikimates and Phenylpropanoids	0.3562237620353699	Small peptides	0.35762035846710205	Dipeptides	0.19146494567394257	Amino acids and derivatives	0.8572256565093994	Amino acids and derivatives	0.8572256565093994	Amino acids, peptides, and analogues	0.8587359189987183	Carboxylic acids and derivatives	0.9430592060089111	Organic acids and derivatives	0.9972869157791138	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4729_mapp_batch_00010_sirius_7702	C15H26N4O6	[M + H]+	Amino acids and Peptides	0.9988598823547363	Small peptides	0.9991486072540283	Tripeptides	0.9651148915290833	Oligopeptides	0.9832200407981873	Peptides	0.9990590214729309	Amino acids, peptides, and analogues	0.9999878406524658	Carboxylic acids and derivatives	0.9999921321868896	Organic acids and derivatives	0.9999986886978149	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
3887_mapp_batch_00010_sirius_3358	C14H25NO	[M + H]+	Alkaloids	0.5465859174728394	Sphingolipids	0.7519859075546265	Sphingoid bases	0.40954264998435974	Piperidines	0.701970636844635					Piperidines	0.701970636844635	Organoheterocyclic compounds	0.374518483877182	Organic compounds; Alcohols and polyols; Piperidines; Organonitrogen compounds; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4863_mapp_batch_00010_sirius_3867	C24H25N3O5	[M + H]+	Shikimates and Phenylpropanoids	0.2722610533237457	Coumarins	0.08203373849391937	Simple coumarins	0.08703991770744324	Peptides	0.5625731348991394	Peptides	0.5625731348991394	Amino acids, peptides, and analogues	0.9565051198005676	Carboxylic acids and derivatives	0.9812161326408386	Organic acids and derivatives	0.9983351826667786	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Piperazines; Indoles and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Diazinanes; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4700_mapp_batch_00010_sirius_7249	C41H80NO8P	[M + H]+	Fatty acids	0.9959222078323364	Glycerophospholipids	0.9999270439147949	Glycerophosphoethanolamines	0.9674406051635742	Phosphatidylethanolamines	0.9093796610832214	Phosphatidylethanolamines	0.9093796610832214	Glycerophosphoethanolamines	0.9735239744186401	Glycerophospholipids	0.9998517036437988	Lipids and lipid-like molecules	0.9995380640029907	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3617_mapp_batch_00010_sirius_263	C19H34N4O7	[M + H]+	Amino acids and Peptides	0.9990719556808472	Small peptides	0.999825656414032	Tripeptides	0.9906427264213562	Oligopeptides	0.9742874503135681	Peptides	0.9996315240859985	Amino acids, peptides, and analogues	0.9999988079071045	Carboxylic acids and derivatives	0.9999972581863403	Organic acids and derivatives	0.9999985694885254	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Glutamic acid and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
4463_mapp_batch_00010_sirius_3642	C18H33N5O6	[M + H]+	Amino acids and Peptides	0.9998934268951416	Small peptides	0.9998934268951416	Tripeptides	0.9959747195243835	Oligopeptides	0.9975156784057617	Peptides	0.9999064207077026	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
3888_mapp_batch_00010_sirius_3587	C21H42NO7P	[M + Na]+	Fatty acids	0.9968124032020569	Glycerophospholipids	0.9971215128898621	Glycerophosphoethanolamines	0.9861389994621277	Amino acids and derivatives	0.9436245560646057	Amino acids and derivatives	0.9436245560646057	Amino acids, peptides, and analogues	0.9450317025184631	Carboxylic acids and derivatives	0.999452531337738	Organic acids and derivatives	0.999988317489624	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4701_mapp_batch_00010_sirius_4587	C42H80NO8P	[M + H]+	Fatty acids	0.9999510049819946	Glycerophospholipids	0.9996987581253052	Glycerophosphocholines	0.9938676953315735	Phosphatidylcholines	0.9715453386306763	Phosphatidylcholines	0.9715453386306763	Glycerophosphocholines	0.9985552430152893	Glycerophospholipids	0.9998319149017334	Lipids and lipid-like molecules	0.9999454021453857	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4156_mapp_batch_00010_sirius_106	C26H54O9	[M + H3N + H]+	Fatty acids	0.987514078617096	Glycerolipids	0.9527412056922913	Monoacylglycerols	0.8247982263565063	Polyethylene glycols	0.9922298789024353	Dialkyl ethers	0.9994269609451294	Ethers	0.9998443126678467	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
4292_mapp_batch_00010_sirius_7502	C10H18N2O3	[M + H]+	Amino acids and Peptides	0.9999407529830933	Small peptides	0.9999880790710449	Dipeptides	0.9999986886978149	Dipeptides	0.9999909400939941	Peptides	0.9999817609786987	Amino acids, peptides, and analogues	0.9999990463256836	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Dialkylamines; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Secondary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Azacyclic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
3754_mapp_batch_00010_sirius_5	C26H52NO7P	[M + H]+	Fatty acids	0.9877912998199463	Glycerophospholipids	0.9988102912902832	Glycerophosphocholines	0.9963269829750061	Lysophosphatidylcholines	0.8338460326194763	Lysophosphatidylcholines	0.8338460326194763	Glycerophosphocholines	0.9770934581756592	Glycerophospholipids	0.9651218056678772	Lipids and lipid-like molecules	0.9986248016357422	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4731_mapp_batch_00010_sirius_7253	C41H73NO9	[M + H]+	Fatty acids	0.9810567498207092	Sphingolipids	0.8657857179641724	Neutral glycosphingolipids	0.9618695974349976	Glycosyl-N-acylsphingosines	0.6970473527908325	Neutral glycosphingolipids	0.7185260653495789	Glycosphingolipids	0.610521674156189	Sphingolipids	0.6968928575515747	Lipids and lipid-like molecules	0.9536966681480408	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Neutral glycosphingolipids; Simple glycosylceramides; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; N-acyl-alpha-hexosamines; Glycosphingolipids; Aminosaccharides; Fatty Acyls; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3821_mapp_batch_00010_sirius_3349	C38H75N2O6P	[M + H]+	Fatty acids	0.9973515272140503	Sphingolipids	0.9889869689941406	Phosphosphingolipids	0.9948345422744751	Ceramide phosphoethanolamines	0.9879898428916931	Phosphoceramides	0.9958750605583191	Phosphosphingolipids	0.9877814054489136	Sphingolipids	0.9990591406822205	Lipids and lipid-like molecules	0.9993701577186584	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Phosphoethanolamines; Ceramide phosphoethanolamines; Phosphoceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4089_mapp_batch_00010_sirius_2540	C7H5ClFNO4S	[M + Na]+	Shikimates and Phenylpropanoids	0.4769183397293091	Small peptides	0.31730663776397705	Aminoacids	0.41475996375083923	Benzenesulfonyl compounds	0.5299940705299377			Benzenesulfonyl compounds	0.5299940705299377	Benzene and substituted derivatives	0.7714055776596069	Benzenoids	0.6014419794082642	Organic compounds; Organosulfur compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Aryl fluorides; Fluorobenzenes; Sulfonyls; Organochlorides; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4258_mapp_batch_00010_sirius_132	C21H38O3	[M + H]+	Fatty acids	0.9652900695800781	Fatty Acids and Conjugates	0.7596649527549744	Unsaturated fatty acids	0.18387579917907715	Fatty acids and conjugates	0.5086694359779358			Fatty acids and conjugates	0.5086694359779358	Fatty Acyls	0.8319964408874512	Lipids and lipid-like molecules	0.8796091079711914	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
